"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1205","RT @Clairey2112: Derwent Dam, filter kindly supplied by @srbphotographic @stwater @vpdd #PeakDistrict #Derbyshire https://t.co/JqhpSS04sr",FALSE,0,NA,2015-12-09 06:55:15,FALSE,NA,"674482421669187585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","markruddy",8,TRUE,FALSE,NA,NA
"1206","Hern Stones on Bleaklow, Peak District textures, millstone grit and heather. #peakdistrict… https://t.co/yYGFLSutgm",FALSE,0,NA,2015-12-09 05:51:34,FALSE,NA,"674466396328300544",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","stevewaltonfmpa",0,FALSE,FALSE,"-1.8626","53.46"
"1207","RT @Clairey2112: Derwent Dam, filter kindly supplied by @srbphotographic @stwater @vpdd #PeakDistrict #Derbyshire https://t.co/JqhpSS04sr",FALSE,0,NA,2015-12-09 05:48:35,FALSE,NA,"674465643920494596",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarkAvery",8,TRUE,FALSE,NA,NA
"1208","RT @DCHDerby: A view from Back Tor along the Derwent Edges in the #peakdistrict today; occasionally the sun shone!<ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/xP4SlS25ex",FALSE,0,NA,2015-12-09 05:44:08,FALSE,NA,"674464525731500032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ForSpaciousSkie",4,TRUE,FALSE,NA,NA
"1209","RT @DCHDerby: Last of my pics from today, the summit of Back Tor on the Derwent Edges #peakdistrict @reiver_rover <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/UDpsTrzyWR",FALSE,0,NA,2015-12-09 05:43:20,FALSE,NA,"674464322274222084",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ForSpaciousSkie",11,TRUE,FALSE,NA,NA
"1210","Don't want to come home. adventures staffordshire peakdistrict beautiful beautifukbritain … https://t.co/T2gU0CDby2 https://t.co/9fJnnA1tzo",FALSE,0,NA,2015-12-09 05:23:51,FALSE,NA,"674459419468554240",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Herma_Garside",0,FALSE,FALSE,NA,NA
"1211","RT @danscapephoto: • evaporate • Ladybower Reservoir. #peakdistrict #peakscollective #lovegreatbritain #lovetheworld #bbctravel #gtaro… htt…",FALSE,0,NA,2015-12-09 05:00:30,FALSE,NA,"674453543928008705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anikeivlasov194",63,TRUE,FALSE,NA,NA
"1212","Don't want to come home. adventures staffordshire peakdistrict beautiful beautifukbritain … https://t.co/yIhuyyHVK2 https://t.co/i8vwvEYuDo",FALSE,0,NA,2015-12-09 03:45:10,FALSE,NA,"674434588316450816",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Ashlea_Toste",0,FALSE,FALSE,NA,NA
"1213","Two years ago today. Makes me miss #England! #Beautiful! #PeakDistrict https://t.co/Kz0HrqifXp",FALSE,2,NA,2015-12-09 01:14:55,FALSE,NA,"674396774375690240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liamh_91",0,FALSE,FALSE,NA,NA
"1214","very possibly Stanage @peakdistrict  https://t.co/h28NRM4Pen",FALSE,0,NA,2015-12-08 23:41:12,FALSE,NA,"674373192413237249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rockandfell",0,FALSE,FALSE,NA,NA
"1215","RT @WeAcceptPets: #Cycle the #TissingtonTrail whilst staying at #AnneCottage :-)
https://t.co/jkASPPvpAo  #SelfCatering #PeakDistrict https…",FALSE,0,NA,2015-12-08 23:38:51,FALSE,NA,"674372599225393153",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WeThreeSpaniels",2,TRUE,FALSE,NA,NA
"1216","RT @andysbutler: My first Mountain Hares of the winter, already in white at Bleaklow @peakdistrict @DerbysMammals #mammalwatching https://t…",FALSE,0,NA,2015-12-08 23:25:30,FALSE,NA,"674369240166703104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","themanxhare",13,TRUE,FALSE,NA,NA
"1217","RT @danscapephoto: • evaporate • Ladybower Reservoir. #peakdistrict #peakscollective #lovegreatbritain #lovetheworld #bbctravel #gtaro… htt…",FALSE,0,NA,2015-12-08 23:06:17,FALSE,NA,"674364402422935552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MewsCottage",63,TRUE,FALSE,NA,NA
"1218","RT @danscapephoto: • evaporate • Ladybower Reservoir. #peakdistrict #peakscollective #lovegreatbritain #lovetheworld #bbctravel #gtaro… htt…",FALSE,0,NA,2015-12-08 22:59:11,FALSE,NA,"674362616383434752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","subgsnpell1",63,TRUE,FALSE,NA,NA
"1219","RT @MarkSweens: I hope you all have a great weekend! <ed><U+00A0><U+00BD><ed><U+00B8><U+00AC> #peakdistrict #derbyshire #kinder #edale #hiking #hayfield https://t.co/Ir0Xbr3Ham",FALSE,0,NA,2015-12-08 22:31:13,FALSE,NA,"674355579352125442",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HettyR",13,TRUE,FALSE,NA,NA
"1220","RT @paul_grogan: The stunning #PeakDistrict  https://t.co/uBCldbg83x #ukhour #officeart #wallart #homedecor #Derbyshire https://t.co/DczBGe…",FALSE,0,NA,2015-12-08 22:17:17,FALSE,NA,"674352071395696640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",1,TRUE,FALSE,NA,NA
"1221","RT @RavenseyeChris: Some lovely layers at Ramshaw Rocks in the #peakdistrict - with @fotoVUE_uk https://t.co/4g1Y6f0W32",FALSE,0,NA,2015-12-08 22:17:12,FALSE,NA,"674352052831690752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",1,TRUE,FALSE,NA,NA
"1222","RT @TommyWoodcock: Outdoor climbing is pretty sweet I guess! #GreenGut #AmIGarethYet #peakdistrict https://t.co/tF7UP4X6zT",FALSE,0,NA,2015-12-08 22:17:09,FALSE,NA,"674352038063546368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",1,TRUE,FALSE,NA,NA
"1223","RT @D2N2GrowthHub: Been finding out more about Peak Leader funding today with @HighPeakBC @derbyshiredales @Derbyshirecc @peakdistrict and …",FALSE,0,NA,2015-12-08 22:17:04,FALSE,NA,"674352019604418560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",3,TRUE,FALSE,NA,NA
"1224","RT @DCHDerby: Water cascading over the Derwent dam in the #peakdistrict today; a spectacular sight!<ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/KGwaOEtPZJ",FALSE,0,NA,2015-12-08 22:16:54,FALSE,NA,"674351975933308928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",7,TRUE,FALSE,NA,NA
"1225","RT @paul_grogan: Carhead Rocks and Stanage Edge #PeakDistrict #Derbyshire https://t.co/MowKG1VPxu #wallart #homedecor https://t.co/rnHy6XOU…",FALSE,0,NA,2015-12-08 22:16:51,FALSE,NA,"674351963887312897",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",1,TRUE,FALSE,NA,NA
"1226","RT @SarahEReast96: Another beautiful morning this morning! #peakdistrict #derbyshire #morning #sunnyday https://t.co/8Q5U5CWHxj",FALSE,0,NA,2015-12-08 22:16:49,FALSE,NA,"674351953556697088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",1,TRUE,FALSE,NA,NA
"1227","RT @Clairey2112: Derwent Dam, filter kindly supplied by @srbphotographic @stwater @vpdd #PeakDistrict #Derbyshire https://t.co/JqhpSS04sr",FALSE,0,NA,2015-12-08 22:15:45,FALSE,NA,"674351687717560320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",8,TRUE,FALSE,NA,NA
"1228","RT @simlouise: Sunday in the #peakdistrict on #steller https://t.co/zAcEipl1oy @StellerStories",FALSE,0,NA,2015-12-08 22:15:41,FALSE,NA,"674351671363944449",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",1,TRUE,FALSE,NA,NA
"1229","RT @Morris_Removals: A quick starbucks and off again. #morrisremovals #Chesterfield #PeakDistrict https://t.co/Oh7La1kMNE",FALSE,0,NA,2015-12-08 22:15:39,FALSE,NA,"674351660819443712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",1,TRUE,FALSE,NA,NA
"1230","RT @DCHDerby: Last of my pics from today, the summit of Back Tor on the Derwent Edges #peakdistrict @reiver_rover <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/UDpsTrzyWR",FALSE,0,NA,2015-12-08 22:15:32,FALSE,NA,"674351630138101760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",11,TRUE,FALSE,NA,NA
"1231","RT @PollardRoy: Teatime up on the Chatsworth Estate where it was rumoured that the sun was out for a bit #PeakDistrict https://t.co/3ntSZOy…",FALSE,0,NA,2015-12-08 22:15:28,FALSE,NA,"674351615634186241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",4,TRUE,FALSE,NA,NA
"1232","RT @Sheldon_Village: Waste &amp; Recycling Calendar #peakdistrict #derbyshire https://t.co/nziM4DEuoC",FALSE,0,NA,2015-12-08 22:15:24,FALSE,NA,"674351598626304000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",1,TRUE,FALSE,NA,NA
"1233","RT @iyisharose: My Monday was better than yours #peakdistrict #uni #hillwalking #moorlandwalking https://t.co/56hRmnbYvC",FALSE,0,NA,2015-12-08 22:15:21,FALSE,NA,"674351587192676352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",1,TRUE,FALSE,NA,NA
"1234","RT @littleHAPhounds: Cuddles with #puppy Mia
#Jackapoo #dogsofinstagram #PeakDistrict #dogwalker @ Whaley Bridge https://t.co/lwhpabf7iA",FALSE,0,NA,2015-12-08 22:15:18,FALSE,NA,"674351573473083394",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",1,TRUE,FALSE,NA,NA
"1235","RT @MatlockFarmPark: <ed><U+00A0><U+00BC><ed><U+00BE><U+0084>CHRISTMAS MARKET - This Sunday!
#Santa #mulledwine #ponyrides 
#peakdistrict #derbyshire #christmasmarkets @vpdd http…",FALSE,0,NA,2015-12-08 22:14:26,FALSE,NA,"674351356891807744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",1,TRUE,FALSE,NA,NA
"1236","RT @AnglersBamford: @BeanHillFarm @AnglersBamford oh yes - we can confirm the Farmers Market is on 19th Dec #sheffieldissuper #PeakDistrict",FALSE,0,NA,2015-12-08 22:14:23,FALSE,NA,"674351342777966593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",2,TRUE,FALSE,NA,NA
"1237","RT @jon_newsome: Where? embarrassing how little this city council value their opportunity to make it a cycling centre
#peakdistrict https:/…",FALSE,0,NA,2015-12-08 22:14:18,FALSE,NA,"674351322322362368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",1,TRUE,FALSE,NA,NA
"1238","RT @JimGAJohnson: #AdventChallenge Day 8 - first time out with a head torch; #peakdistrict back lanes are Dark ! https://t.co/vNg9ZapzIv",FALSE,0,NA,2015-12-08 22:13:11,FALSE,NA,"674351041559818241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",1,TRUE,FALSE,NA,NA
"1239","RT @IanFrancis11: ""Riber Storm Clouds"" by @ianfrancis11 at @picfair: https://t.co/8rmcmqDzNZ #peakdistrict #Starkholmes",FALSE,0,NA,2015-12-08 22:13:09,FALSE,NA,"674351030193291265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","derbyshireprom1",2,TRUE,FALSE,NA,NA
"1240","RT @PeakPark_PPCV: FREE Biodiversity Activity day for key stage 2 from @LD_PeakDistrict @peakinfocentres @PeakRangers https://t.co/qvl1Mkve…",FALSE,0,NA,2015-12-08 22:12:41,FALSE,NA,"674350914233376768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indigoatcrafts",4,TRUE,FALSE,NA,NA
"1241","RT @AnglersBamford: @BeanHillFarm @AnglersBamford oh yes - we can confirm the Farmers Market is on 19th Dec #sheffieldissuper #PeakDistrict",FALSE,0,NA,2015-12-08 22:11:54,FALSE,NA,"674350716702564354",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BeanHillFarm",2,TRUE,FALSE,NA,NA
"1242","RT @DCHDerby: Last of my pics from today, the summit of Back Tor on the Derwent Edges #peakdistrict @reiver_rover <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/UDpsTrzyWR",FALSE,0,NA,2015-12-08 21:31:47,FALSE,NA,"674340619830079488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Creamteaser",11,TRUE,FALSE,NA,NA
"1243","""Riber Storm Clouds"" by @ianfrancis11 at @picfair: https://t.co/8rmcmqDzNZ #peakdistrict #Starkholmes",FALSE,0,NA,2015-12-08 21:26:37,FALSE,NA,"674339319893655552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IanFrancis11",2,FALSE,FALSE,NA,NA
"1244","#AdventChallenge Day 8 - first time out with a head torch; #peakdistrict back lanes are Dark ! https://t.co/vNg9ZapzIv",FALSE,1,NA,2015-12-08 21:26:21,FALSE,NA,"674339253342588929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JimGAJohnson",1,FALSE,FALSE,NA,NA
"1245","RT @DCHDerby: Last of my pics from today, the summit of Back Tor on the Derwent Edges #peakdistrict @reiver_rover <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/UDpsTrzyWR",FALSE,0,NA,2015-12-08 21:18:18,FALSE,NA,"674337227854520320",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","learnmath4us",11,TRUE,FALSE,NA,NA
"1246","RT @D2N2GrowthHub: Been finding out more about Peak Leader funding today with @HighPeakBC @derbyshiredales @Derbyshirecc @peakdistrict and …",FALSE,0,NA,2015-12-08 21:01:19,FALSE,NA,"674332952621408258",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PassionMktg",3,TRUE,FALSE,NA,NA
"1247","Where? embarrassing how little this city council value their opportunity to make it a cycling centre
#peakdistrict https://t.co/Im1JTqPpop",FALSE,1,NA,2015-12-08 21:00:35,FALSE,NA,"674332771465224193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jon_newsome",1,FALSE,FALSE,NA,NA
"1248","@BeanHillFarm @AnglersBamford oh yes - we can confirm the Farmers Market is on 19th Dec #sheffieldissuper #PeakDistrict",FALSE,0,"BeanHillFarm",2015-12-08 20:55:24,FALSE,"673963846978150400","674331463484076032","420607622","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnglersBamford",2,FALSE,FALSE,NA,NA
"1249","<ed><U+00A0><U+00BC><ed><U+00BE><U+0084>CHRISTMAS MARKET - This Sunday!
#Santa #mulledwine #ponyrides 
#peakdistrict #derbyshire #christmasmarkets @vpdd https://t.co/Iwea54mHBG",FALSE,0,NA,2015-12-08 20:43:06,FALSE,NA,"674328368112881664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MatlockFarmPark",1,FALSE,FALSE,NA,NA
"1250","RT @MarkAvery: Trust https://t.co/9l8mpJDPHz @peakdistrictNT @peakdistrict @NaturalEngland @moorlandassoc @HighPeakAndrew @Nick_Clegg @ange…",FALSE,0,NA,2015-12-08 20:05:34,FALSE,NA,"674318922762571776",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BelovedLadyLove",2,TRUE,FALSE,NA,NA
"1251","RT @danscapephoto: • evaporate • Ladybower Reservoir. #peakdistrict #peakscollective #lovegreatbritain #lovetheworld #bbctravel #gtaro… htt…",FALSE,0,NA,2015-12-08 20:01:28,FALSE,NA,"674317893681614849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hecydawwer1",63,TRUE,FALSE,NA,NA
"1252","RT @DCHDerby: Last of my pics from today, the summit of Back Tor on the Derwent Edges #peakdistrict @reiver_rover <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/UDpsTrzyWR",FALSE,0,NA,2015-12-08 19:57:24,FALSE,NA,"674316870628065280",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jimistrat",11,TRUE,FALSE,NA,NA
"1253","Cuddles with #puppy Mia
#Jackapoo #dogsofinstagram #PeakDistrict #dogwalker @ Whaley Bridge https://t.co/lwhpabf7iA",FALSE,0,NA,2015-12-08 19:55:41,FALSE,NA,"674316435750051840",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","littleHAPhounds",1,FALSE,FALSE,"-1.9838","53.3304"
"1254","RT @DCHDerby: Water cascading over the Derwent dam in the #peakdistrict today; a spectacular sight!<ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/KGwaOEtPZJ",FALSE,0,NA,2015-12-08 19:48:51,FALSE,NA,"674314715716313088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","88GTR",7,TRUE,FALSE,NA,NA
"1255","RT @DCHDerby: Water cascading over the Derwent dam in the #peakdistrict today; a spectacular sight!<ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/KGwaOEtPZJ",FALSE,0,NA,2015-12-08 19:46:54,FALSE,NA,"674314227952312320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jw26040",7,TRUE,FALSE,NA,NA
"1256","My Monday was better than yours #peakdistrict #uni #hillwalking #moorlandwalking https://t.co/56hRmnbYvC",FALSE,0,NA,2015-12-08 19:46:14,FALSE,NA,"674314058775048193",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","iyisharose",1,FALSE,FALSE,NA,NA
"1257","Waste &amp; Recycling Calendar #peakdistrict #derbyshire https://t.co/nziM4DEuoC",FALSE,0,NA,2015-12-08 19:43:52,FALSE,NA,"674313463976464385",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Sheldon_Village",1,FALSE,FALSE,NA,NA
"1258","RT @JP_Simpson: #Countryfile in the #PeakDistrict next week. Excellent.",FALSE,0,NA,2015-12-08 19:39:11,FALSE,NA,"674312285112958976",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DerbyRamblers",2,TRUE,FALSE,NA,NA
"1259","RT @DCHDerby: Last of my pics from today, the summit of Back Tor on the Derwent Edges #peakdistrict @reiver_rover <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/UDpsTrzyWR",FALSE,0,NA,2015-12-08 19:38:50,FALSE,NA,"674312197078687745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoLiptrott",11,TRUE,FALSE,NA,NA
"1260","RT @ajdixonphoto: First snow of the winter yesterday at sunrise in the #Derbyshire #peakdistrict #ajdixonphoto https://t.co/8wZtxEWdLR",FALSE,0,NA,2015-12-08 19:33:03,FALSE,NA,"674310740870828032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattDP70",5,TRUE,FALSE,NA,NA
"1261","Teatime up on the Chatsworth Estate where it was rumoured that the sun was out for a bit #PeakDistrict https://t.co/3ntSZOygGz",FALSE,4,NA,2015-12-08 19:25:36,FALSE,NA,"674308866037956608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PollardRoy",4,FALSE,FALSE,NA,NA
"1262","RT @DCHDerby: Last of my pics from today, the summit of Back Tor on the Derwent Edges #peakdistrict @reiver_rover <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/UDpsTrzyWR",FALSE,0,NA,2015-12-08 19:17:26,FALSE,NA,"674306809994285056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","reiver_rover",11,TRUE,FALSE,NA,NA
"1263","RT @DCHDerby: Last of my pics from today, the summit of Back Tor on the Derwent Edges #peakdistrict @reiver_rover <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/UDpsTrzyWR",FALSE,0,NA,2015-12-08 19:16:30,FALSE,NA,"674306578531643392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","abbyaug",11,TRUE,FALSE,NA,NA
"1264","RT @DCHDerby: Last of my pics from today, the summit of Back Tor on the Derwent Edges #peakdistrict @reiver_rover <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/UDpsTrzyWR",FALSE,0,NA,2015-12-08 19:15:49,FALSE,NA,"674306404925222913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PollardRoy",11,TRUE,FALSE,NA,NA
"1265","Last of my pics from today, the summit of Back Tor on the Derwent Edges #peakdistrict @reiver_rover <ed><U+00A0><U+00BD><ed><U+00B8><U+008A> https://t.co/UDpsTrzyWR",FALSE,29,NA,2015-12-08 19:15:07,FALSE,NA,"674306228777050112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DCHDerby",11,FALSE,FALSE,NA,NA
